doc_id,ai_count,ai_dominant_type,manual_count,manual_dominant_type,ai_has_solutions,manual_has_solutions,presence_agree,type_agree,manual_total,manual_matched,manual_fuzzy_matched,overlap_rate,fuzzy_overlap_rate
agora,8,recommendation,4,Recommendation,True,True,True,True,4.0,3.0,0.0,0.75,0.0
agriforvalor,27,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,4.0,1.0,1.0
alterfor_1,9,recommendation,4,Recommendation,True,True,True,True,4.0,3.0,2.0,0.75,0.5
alterfor_2,2,policy_option,1,Option,True,True,True,False,1.0,1.0,0.0,1.0,0.0
b4est_1,6,recommendation,9,Recommendation,True,True,True,True,9.0,0.0,0.0,0.0,0.0
b4est_2,4,recommendation,0,,True,False,False,,,,,,
basajaun,16,recommendation,12,Recommendation,True,True,True,True,12.0,12.0,10.0,1.0,0.8333333333333334
be-rural_1,9,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,0.0,1.0,0.0
be-rural_2,8,recommendation,6,Recommendation,True,True,True,True,6.0,6.0,1.0,1.0,0.16666666666666666
be-rural_3,11,recommendation,4,Recommendation,True,True,True,True,4.0,3.0,0.0,0.75,0.0
be-rural_4,7,recommendation,5,Recommendation,True,True,True,True,5.0,5.0,1.0,1.0,0.2
besafe,10,recommendation,4,Recommendation,True,True,True,True,4.0,2.0,0.0,0.5,0.0
biodiversa_01_protected_areas_and_agricultural_changes,13,recommendation,7,Recommendation,True,True,True,True,7.0,3.0,1.0,0.42857142857142855,0.14285714285714285
biodiversa_02_anticipatory_governance,3,recommendation,6,Recommendation,True,True,True,True,6.0,1.0,2.0,0.16666666666666666,0.3333333333333333
biodiversa_03_landscape_diversity,11,recommendation,6,Recommendation,True,True,True,True,6.0,5.0,1.0,0.8333333333333334,0.16666666666666666
biodiversa_04_biodiversity_services,12,recommendation,5,Recommendation,True,True,True,True,5.0,4.0,1.0,0.8,0.2
biodiversa_05_biodiversity_health_services,17,recommendation,9,Recommendation,True,True,True,True,9.0,5.0,3.0,0.5555555555555556,0.3333333333333333
biodiversa_06_nitrogen_pollution,12,recommendation,9,Recommendation,True,True,True,True,9.0,4.0,4.0,0.4444444444444444,0.4444444444444444
biodiversa_07_forest_climate_change_adaptation,10,recommendation,6,Recommendation,True,True,True,True,6.0,4.0,0.0,0.6666666666666666,0.0
biodiversa_08_small_mammals_conservation,12,recommendation,5,Recommendation,True,True,True,True,5.0,4.0,0.0,0.8,0.0
biodiversa_09_natura_2000,8,recommendation,5,Recommendation,True,True,True,True,5.0,2.0,0.0,0.4,0.0
biodiversa_10_insects,7,recommendation,6,Recommendation,True,True,True,True,6.0,6.0,2.0,1.0,0.3333333333333333
biodiversa_11_wildlife_disease,11,recommendation,6,Recommendation,True,True,True,True,6.0,3.0,1.0,0.5,0.16666666666666666
biodiversa_12_cap,8,recommendation,5,Recommendation,True,True,True,True,5.0,3.0,1.0,0.6,0.2
biodiversa_13_soil_biodiversity,6,recommendation,6,Recommendation,True,True,True,True,6.0,5.0,0.0,0.8333333333333334,0.0
biodiversa_14_ecosystem_resilience,13,recommendation,5,Recommendation,True,True,True,True,5.0,5.0,5.0,1.0,1.0
biodiversa_15_ecosystem_services,8,recommendation,7,Recommendation,True,True,True,True,7.0,4.0,5.0,0.5714285714285714,0.7142857142857143
biodiversa_16_forest_expansion_benefits,6,recommendation,5,Recommendation,True,True,True,True,5.0,5.0,5.0,1.0,1.0
biodiversa_17_invasive_alien_species,8,recommendation,6,Recommendation,True,True,True,True,6.0,4.0,2.0,0.6666666666666666,0.3333333333333333
biodiversa_18_green_infrastructures,11,recommendation,5,Recommendation,True,True,True,True,5.0,5.0,2.0,1.0,0.4
biomonitor_1,3,recommendation,3,Recommendation,True,True,True,True,3.0,1.0,0.0,0.3333333333333333,0.0
biomonitor_2,3,recommendation,0,,True,False,False,,,,,,
biomonitor_3,5,recommendation,0,,True,False,False,,,,,,
biomonitor_4,2,recommendation,0,,True,False,False,,,,,,
biomonitor_5,4,recommendation,3,Recommendation,True,True,True,True,3.0,0.0,0.0,0.0,0.0
biomonitor_6,1,recommendation,0,,True,False,False,,,,,,
biomonitor_7,1,recommendation,0,,True,False,False,,,,,,
biores,12,recommendation,0,,True,False,False,,,,,,
biw_1,29,recommendation,20,Recommendation,True,True,True,True,20.0,4.0,3.0,0.2,0.15
biw_2,12,recommendation,27,Recommendation,True,True,True,True,27.0,6.0,7.0,0.2222222222222222,0.25925925925925924
bloom,28,recommendation,44,Recommendation,True,True,True,True,44.0,18.0,17.0,0.4090909090909091,0.38636363636363635
branches_1,9,recommendation,17,Recommendation,True,True,True,True,17.0,0.0,0.0,0.0,0.0
branches_2,3,recommendation,67,Recommendation,True,True,True,True,67.0,0.0,0.0,0.0,0.0
coupled_1,7,recommendation,5,Recommendation,True,True,True,True,5.0,0.0,0.0,0.0,0.0
coupled_3,4,recommendation,1,Recommendation,True,True,True,True,1.0,1.0,0.0,1.0,0.0
desira_1,61,recommendation,173,Recommendation,True,True,True,True,173.0,14.0,9.0,0.08092485549132948,0.05202312138728324
desira_2,33,recommendation,5,Recommendation,True,True,True,True,5.0,0.0,0.0,0.0,0.0
diabolo,2,recommendation,3,Recommendation,True,True,True,True,3.0,2.0,2.0,0.6666666666666666,0.6666666666666666
ecopotential,6,recommendation,5,Recommendation,True,True,True,True,5.0,0.0,0.0,0.0,0.0
efface_1,6,recommendation,3,Recommendation,True,True,True,True,3.0,2.0,1.0,0.6666666666666666,0.3333333333333333
efface_2,5,recommendation,1,Recommendation,True,True,True,True,1.0,1.0,0.0,1.0,0.0
efface_3,7,recommendation,1,Recommendation,True,True,True,True,1.0,1.0,1.0,1.0,1.0
effect_1,6,recommendation,0,,True,False,False,,,,,,
effect_2,6,recommendation,0,,True,False,False,,,,,,
effect_3,6,recommendation,0,,True,False,False,,,,,,
efforte,11,recommendation,6,Recommendation,True,True,True,True,6.0,6.0,4.0,1.0,0.6666666666666666
efi_1,4,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,2.0,1.0,0.5
efi_2,5,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,2.0,1.0,0.5
efi_3,5,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,1.0,1.0,0.25
efi_4,3,recommendation,0,,True,False,False,,,,,,
efi_5,4,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,2.0,1.0,0.5
efi_6,6,policy_option,4,Recommendation,True,True,True,False,4.0,4.0,2.0,1.0,0.5
efi_7,6,recommendation,6,Recommendation,True,True,True,True,6.0,4.0,5.0,0.6666666666666666,0.8333333333333334
efi_8,9,recommendation,10,Recommendation,True,True,True,True,10.0,9.0,9.0,0.9,0.9
efi_9,4,recommendation,5,Recommendation,True,True,True,True,5.0,3.0,3.0,0.6,0.6
efimed_1,13,recommendation,0,,True,False,False,,,,,,
efimed_2,12,recommendation,0,,True,False,False,,,,,,
efirecom_1,7,recommendation,0,,True,False,False,,,,,,
eklipse_1,6,recommendation,0,,True,False,False,,,,,,
eklipse_2,34,recommendation,16,Recommendation,True,True,True,True,16.0,8.0,5.0,0.5,0.3125
eklipse_3,10,recommendation,6,Recommendation,True,True,True,True,6.0,0.0,0.0,0.0,0.0
eklipse_4,46,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,0.0,1.0,0.0
eklipse_5,27,recommendation,23,Recommendation,True,True,True,True,23.0,15.0,5.0,0.6521739130434783,0.21739130434782608
eklipse_6,11,recommendation,21,Recommendation,True,True,True,True,21.0,5.0,9.0,0.23809523809523808,0.42857142857142855
fire-res,6,recommendation,0,,True,False,False,,,,,,
fireurisk,12,recommendation,10,Recommendation,True,True,True,True,10.0,9.0,1.0,0.9,0.1
forestpolicy,5,recommendation,0,,True,False,False,,,,,,
forestvalue2,12,recommendation,28,Recommendation,True,True,True,True,28.0,6.0,2.0,0.21428571428571427,0.07142857142857142
forgenius,4,recommendation,3,Recommendation,True,True,True,True,3.0,3.0,0.0,1.0,0.0
forger_1,6,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,3.0,1.0,0.75
forger_2,6,recommendation,0,,True,False,False,,,,,,
forger_3,7,recommendation,3,Recommendation,True,True,True,True,3.0,2.0,0.0,0.6666666666666666,0.0
genres_bridge_1,8,recommendation,3,Recommendation,True,True,True,True,3.0,3.0,3.0,1.0,1.0
genres_bridge_2,37,recommendation,3,Recommendation,True,True,True,True,3.0,3.0,3.0,1.0,1.0
genres_bridge_3,7,recommendation,3,Recommendation,True,True,True,True,3.0,0.0,2.0,0.0,0.6666666666666666
gentree,5,policy_option,0,,True,False,False,,,,,,
globis-b,7,recommendation,0,,True,False,False,,,,,,
green4c,15,recommendation,20,Recommendation,True,True,True,True,20.0,12.0,0.0,0.6,0.0
greengain_1,14,recommendation,0,,True,False,False,,,,,,
greengain_2,8,recommendation,14,Recommendation,True,True,True,True,14.0,1.0,1.0,0.07142857142857142,0.07142857142857142
greengain_3,22,recommendation,0,,True,False,False,,,,,,
holisoils_1,3,recommendation,0,,True,False,False,,,,,,
holisoils_2,4,recommendation,3,Recommendation,True,True,True,True,3.0,2.0,2.0,0.6666666666666666,0.6666666666666666
holisoils_3,3,recommendation,0,,True,False,False,,,,,,
impetus,32,recommendation,13,Recommendation,True,True,True,True,13.0,13.0,0.0,1.0,0.0
incredible_1,7,recommendation,12,Recommendation,True,True,True,True,12.0,0.0,1.0,0.0,0.08333333333333333
incredible_2,14,recommendation,12,Recommendation,True,True,True,True,12.0,0.0,0.0,0.0,0.0
innoforest,24,recommendation,145,Recommendation,True,True,True,True,145.0,9.0,5.0,0.06206896551724138,0.034482758620689655
integral_1,3,recommendation,0,,True,False,False,,,,,,
integral_2,8,actor_responsibility,0,,True,False,False,,,,,,
locomotion_1,13,recommendation,15,Recommendation,True,True,True,True,15.0,9.0,10.0,0.6,0.6666666666666666
locomotion_2,21,recommendation,17,Recommendation,True,True,True,True,17.0,15.0,16.0,0.8823529411764706,0.9411764705882353
magic_1,16,recommendation,0,,True,False,False,,,,,,
magic_2,13,recommendation,0,,True,False,False,,,,,,
merlin,12,recommendation,0,,True,False,False,,,,,,
motive_2,2,recommendation,7,Recommendation,True,True,True,True,7.0,1.0,1.0,0.14285714285714285,0.14285714285714285
naiad_1,5,recommendation,0,,True,False,False,,,,,,
naiad_2,12,recommendation,10,Recommendation,True,True,True,True,10.0,10.0,10.0,1.0,1.0
naiad_3,7,recommendation,0,,True,False,False,,,,,,
newforex,4,recommendation,0,,True,False,False,,,,,,
oasis,1,recommendation,0,,True,False,False,,,,,,
oneforest,4,recommendation,6,Recommendation,True,True,True,True,6.0,4.0,3.0,0.6666666666666666,0.5
optfor-eu,8,recommendation,3,Recommendation,True,True,True,True,3.0,3.0,2.0,1.0,0.6666666666666666
pegasus,29,recommendation,8,Recommendation,True,True,True,True,8.0,6.0,0.0,0.75,0.0
phusicos_1,31,recommendation,4,Recommendation,True,True,True,True,4.0,3.0,0.0,0.75,0.0
phusicos_2,14,recommendation,6,Recommendation,True,True,True,True,6.0,5.0,6.0,0.8333333333333334,1.0
ponderful_1,9,recommendation,9,Recommendation,True,True,True,True,9.0,9.0,6.0,1.0,0.6666666666666666
ponderful_2,16,recommendation,0,,True,False,False,,,,,,
provide,17,recommendation,62,Recommendation,True,True,True,True,62.0,13.0,6.0,0.20967741935483872,0.0967741935483871
resalliance_1,4,recommendation,0,,True,False,False,,,,,,
resalliance_2,10,recommendation,0,,True,False,False,,,,,,
resonate_1,14,recommendation,10,Recommendation,True,True,True,True,10.0,10.0,3.0,1.0,0.3
resonate_2,15,recommendation,4,Recommendation,True,True,True,True,4.0,4.0,0.0,1.0,0.0
resonate_3,30,recommendation,16,Recommendation,True,True,True,True,16.0,0.0,0.0,0.0,0.0
resonate_4,4,recommendation,14,Recommendation,True,True,True,True,14.0,0.0,0.0,0.0,0.0
resonate_5,19,recommendation,15,Recommendation,True,True,True,True,15.0,11.0,11.0,0.7333333333333333,0.7333333333333333
resonate_6,7,recommendation,0,,True,False,False,,,,,,
resonate_7,8,recommendation,15,Recommendation,True,True,True,True,15.0,6.0,5.0,0.4,0.3333333333333333
resonate_8,3,recommendation,3,Recommendation,True,True,True,True,3.0,3.0,3.0,1.0,1.0
rosewood40,9,recommendation,9,Recommendation,True,True,True,True,9.0,5.0,3.0,0.5555555555555556,0.3333333333333333
safers,8,recommendation,8,Recommendation,True,True,True,True,8.0,8.0,4.0,1.0,0.5
silvanus_1,22,recommendation,0,,True,False,False,,,,,,
silvanus_2,54,recommendation,37,Recommendation,True,True,True,True,37.0,23.0,14.0,0.6216216216216216,0.3783783783783784
sim4nexus,18,recommendation,58,Recommendation,True,True,True,True,58.0,11.0,1.0,0.1896551724137931,0.017241379310344827
simra_1,3,recommendation,1,Recommendation,True,True,True,True,1.0,0.0,0.0,0.0,0.0
simra_2,11,recommendation,9,Recommendation,True,True,True,True,9.0,8.0,5.0,0.8888888888888888,0.5555555555555556
simwood,12,recommendation,0,,True,False,False,,,,,,
sincere_1,9,recommendation,0,,True,False,False,,,,,,
sincere_2,5,recommendation,0,,True,False,False,,,,,,
smartli,8,recommendation,5,Recommendation,True,True,True,True,5.0,4.0,4.0,0.8,0.8
startree_1,14,recommendation,16,Recommendation,True,True,True,True,16.0,8.0,0.0,0.5,0.0
startree_2,5,recommendation,0,,True,False,False,,,,,,
superb_1,5,recommendation,4,Recommendation,True,True,True,True,4.0,2.0,0.0,0.5,0.0
superb_2,5,recommendation,0,,True,False,False,,,,,,
superb_3,6,recommendation,7,Recommendation,True,True,True,True,7.0,1.0,5.0,0.14285714285714285,0.7142857142857143
superb_4,6,recommendation,5,Recommendation,True,True,True,True,5.0,4.0,3.0,0.8,0.6
terranova_1,5,recommendation,3,Recommendation,True,True,True,True,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333
terranova_2,8,recommendation,0,,True,False,False,,,,,,
terranova_3,7,recommendation,0,,True,False,False,,,,,,
unravel,12,recommendation,7,Recommendation,True,True,True,True,7.0,7.0,7.0,1.0,1.0
woodcircus,6,recommendation,3,Recommendation,True,True,True,True,3.0,2.0,0.0,0.6666666666666666,0.0
